Party_orientation,count
Centre-right,1139700
Centre-left,828415
-,458345
Centre,443159
Right,398872
Centre-left to left,282816
Centre-right to right,226200
Right to far-right,222384
Centre to centre-right,215450
Left,145355
Left to far-left,139136
Centre to centre-left,118390
Big tent,69967
Far-right,24233
Far-left,17489
Pirate Party,8284
Syncretic politics,5790
Centre-right;Left,75
Centre-right to right;Centre,58
Right to far-right;Centre-right,38
Centre-right;Centre,31
Centre-right;Centre-left,26
Single Issue Politics,18
Far-right;Centre-right,12
Centre-right;;Centre to centre-left,9
Centre to centre-right;Centre,8
Centre-left;Right to far-right,6
Centre-right;Centre to centre-left,3
